更新日期,#genre#
辽宁卫视,http://116.117.107.84:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
辽宁卫视,http://110.7.131.4:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
辽宁卫视,http://110.7.131.193:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
辽宁卫视,http://110.7.131.40:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
辽宁卫视,http://180.136.236.60:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路55
辽宁卫视,http://dassby.qqff.top:99/live/%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85/index.m3u8$IPV4•线路56
辽宁卫视,http://61.138.128.226:19901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路57
辽宁卫视,http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路58
辽宁卫视,http://113.25.252.226:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路59
辽宁卫视,rtsp://116.176.26.19/PLTV/88888910/224/3221225525/10000100000000060000000000107305_0.smil$IPV4•线路60
辽宁卫视,rtsp://124.152.124.50/PLTV/88888910/224/3221225525/10000100000000060000000000107305_0.smil$IPV4•线路61
辽宁卫视,rtsp://115.85.205.19/PLTV/88888910/224/3221225525/10000100000000060000000000107305_0.smil$IPV4•线路62
辽宁卫视,rtsp://60.13.27.115/PLTV/88888910/224/3221225525/10000100000000060000000000107305_0.smil$IPV4•线路63
辽宁卫视,rtsp://60.13.23.179/PLTV/88888910/224/3221225547/10000100000000060000000000107327_0.smil$IPV4•线路64
辽宁卫视,rtsp://221.7.61.147/PLTV/88888910/224/3221225547/10000100000000060000000000107327_0.smil$IPV4•线路65
辽宁卫视,rtsp://60.13.39.18/PLTV/88888910/224/3221225547/10000100000000060000000000107327_0.smil$IPV4•线路66
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$IPV4•线路67
辽宁卫视,http://ygbh.site/php/bfgd.php?id=058$IPV4•线路68
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$IPV4•线路69
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$IPV4•线路70
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$IPV4•线路71
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$IPV4•线路72
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$IPV4•线路73
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$IPV4•线路74
辽宁卫视,http://219.157.60.114:7001/rtp/225.1.4.167:1208$IPV4•线路75
辽宁卫视,http://121.11.160.7:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路76
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$IPV4•线路77
辽宁卫视,https://live.chinacert.cftest5.cn/mg/?id=630291707$IPV4•线路78
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$IPV4•线路79
辽宁卫视,http://111.43.126.240:9003/hls/57/index.m3u8$IPV4•线路80
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$IPV4•线路81
辽宁卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.71:10066$IPV4•线路82
辽宁卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/lnws.flv$IPV4•线路83
辽宁卫视,http://php.cqshushu.ggff.net/jzb.php?id=lnws&公众号【医工学习日志】$IPV4•线路84
辽宁卫视,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86$IPV4•线路85
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202511251000574260e76bd50e419db206383b7a2b0be8&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251125100057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251125100057&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=54cebc4d537ec4eb11f0e607bfcbe65a&ddCalcu=a554e6c2ee0bb0ccf4bd750367ee0cf41e1b$IPV4•线路86
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$IPV4•线路87
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$IPV4•线路88
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$IPV4•线路89
辽宁卫视,https://migu.188766.xyz/?migutoken=018e4767f7c4e2497631f6cabff01c3b&id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&type=yy$IPV4•线路90
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$IPV4•线路91
天津卫视,rtsp://116.176.26.18/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路1
天津卫视,rtsp://180.95.143.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路2
天津卫视,http://110.81.206.138:49231/tsfile/live/23045_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
天津卫视,http://222.173.108.238:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
天津卫视,http://113.57.111.4:1111/tsfile/live/1024_1.m3u8$IPV4•线路5
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$IPV4•线路6
天津卫视,http://221.226.215.162:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
天津卫视,rtsp://60.13.23.179/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路8
天津卫视,http://61.157.139.15:9901/tsfile/live/2394_1.m3u8$IPV4•线路9
天津卫视,http://220.164.192.48:50085/tsfile/live/0130_1.m3u8$IPV4•线路10
天津卫视,http://218.29.168.146:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
天津卫视,http://58.213.65.146:352/tsfile/live/0135_1.m3u8?key=txiptv$IPV4•线路12
天津卫视,http://api2.52tb.xyz/info?id=26&token=20230218zdxlqr$IPV4•线路13
天津卫视,http://60.209.125.254:352/tsfile/live/0135_1.m3u8?ace$IPV4•线路14
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD$IPV4•线路15
天津卫视,http://61.136.67.238:50085/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
天津卫视,http://60.214.104.110:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
天津卫视,rtsp://60.13.39.18/PLTV/88888910/224/3221225529/10000100000000060000000000107309_0.smil$IPV4•线路18
天津卫视,http://1.197.127.114:10443/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
天津卫视,http://39.164.180.36:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路20
天津卫视,http://58.210.168.86:10800/newlive/live/hls/33/live.m3u8$IPV4•线路21
天津卫视,http://180.213.174.225:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
天津卫视,http://183.131.246.250:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
天津卫视,http://jf.jxx2023.work:40446/tsfile/live/1081_1.m3u8$IPV4•线路25
天津卫视,http://218.58.136.82:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
天津卫视,rtsp://116.176.26.19/PLTV/88888910/224/3221225529/10000100000000060000000000107309_0.smil$IPV4•线路27
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
天津卫视,http://218.13.14.6:60050/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
天津卫视,http://221.2.148.205:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
天津卫视,http://61.156.228.12:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路31
天津卫视,http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
天津卫视,http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top$IPV4•线路34
天津卫视,rtsp://60.13.39.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路35
天津卫视,http://111.160.17.2:59901/tsfile/live/0001_21.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
天津卫视,http://api3.52tb.xyz/info?id=26&token=20230402fxrjwi$IPV4•线路37
天津卫视,http://60.223.224.176:8888/newlive/live/hls/42/live.m3u8?$IPV4•线路38
天津卫视,http://111.14.181.15:9901/tsfile/live/0135_1.m3u8$IPV4•线路39
天津卫视,http://lt.hxtre.com:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$IPV4•线路40
天津卫视,http://b.mtw.so/5zJyWE$IPV4•线路41
天津卫视,http://dsk.cc/php/xxtv.php?id=tjws$IPV4•线路42
天津卫视,http://182.91.124.224:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路43
天津卫视,http://123.138.22.30:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路44
天津卫视,http://47.94.35.70:31420/tsfile/live/1019_1.m3u8?key=txiptv&url=tvzb.com$IPV4•线路45
天津卫视,http://113.218.229.47:8081/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路47
天津卫视,http://110.7.131.231:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路48
天津卫视,http://110.7.131.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
天津卫视,http://116.117.104.248:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
天津卫视,http://116.117.105.96:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
天津卫视,http://116.117.104.34:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
天津卫视,http://116.117.105.71:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
天津卫视,http://116.117.107.84:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
天津卫视,http://110.7.131.4:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路55
天津卫视,http://110.7.131.193:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
天津卫视,http://110.7.131.40:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路57
天津卫视,http://211.101.234.24:866/aishang/sxg.php?id=tjws$IPV4•线路58
天津卫视,rtsp://116.176.26.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路59
天津卫视,rtsp://124.152.124.50/PLTV/88888910/224/3221225529/10000100000000060000000000107309_0.smil$IPV4•线路60
天津卫视,rtsp://115.85.205.19/PLTV/88888910/224/3221225529/10000100000000060000000000107309_0.smil$IPV4•线路61
天津卫视,rtsp://60.13.27.115/PLTV/88888910/224/3221225529/10000100000000060000000000107309_0.smil$IPV4•线路62
天津卫视,rtsp://115.85.232.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路63
天津卫视,rtsp://221.7.61.147/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路64
天津卫视,rtsp://60.13.39.18/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil$IPV4•线路65
天津卫视,rtsp://123.147.112.17:8089/04000001/01000000004000000000000000000223?AuthInfo=xxx&userid=gf001&userid=gf001$IPV4•线路66
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$IPV4•线路67
天津卫视,http://ygbh.site/php/bfgd.php?id=084$IPV4•线路68
天津卫视,http://148.135.93.213/live.php?id=天津卫视$IPV4•线路69
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$IPV4•线路70
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$IPV4•线路71
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$IPV4•线路72
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$IPV4•线路73
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8$IPV4•线路74
天津卫视,http://219.157.60.114:7001/rtp/225.1.4.86:1115$IPV4•线路75
天津卫视,http://121.11.160.7:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路76
天津卫视,http://jf.jxx2023.work:40446/tsfile/live/1081_1.m3u8?key=txiptv$IPV4•线路77
天津卫视,http://112.6.239.227:8207/hls/18/index.m3u8$IPV4•线路78
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$IPV4•线路79
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$IPV4•线路80
天津卫视,http://sh.lnott.top:880/dx30.m3u8$IPV4•线路81
天津卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.68:10048$IPV4•线路82
天津卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/tjws.flv$IPV4•线路83
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】$IPV4•线路84
天津卫视,http://111.43.126.240:9003/hls/46/index.m3u8$IPV4•线路85
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$IPV4•线路86
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$IPV4•线路87
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$IPV4•线路88
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$IPV4•线路89
云南卫视,rtsp://116.176.26.18/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路1
云南卫视,rtsp://180.95.143.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路2
云南卫视,http://1.180.2.93:9901/tsfile/live/0119_1.m3u8$IPV4•线路3
云南卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ynws$IPV4•线路4
云南卫视,http://110.81.206.138:49231/tsfile/live/23054_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444$IPV4•线路6
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws$IPV4•线路7
云南卫视,http://221.226.215.162:352/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路8
云南卫视,http://61.157.139.15:9901/tsfile/live/2401_1.m3u8$IPV4•线路9
云南卫视,rtsp://116.176.26.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路10
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
云南卫视,http://218.29.168.146:352/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
云南卫视,http://58.213.65.146:352/tsfile/live/0119_1.m3u8?key=txiptv$IPV4•线路14
云南卫视,http://182.37.169.94:352/tsfile/live/0119_1.m3u8$IPV4•线路15
云南卫视,http://api2.52tb.xyz/info?id=42&token=20230215crnyqz$IPV4•线路16
云南卫视,http://61.136.67.238:50085/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
云南卫视,http://1.197.127.114:10443/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
云南卫视,http://39.164.180.36:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路19
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路20
云南卫视,http://183.131.246.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
云南卫视,http://jf.jxx2023.work:40446/tsfile/live/0119_1.m3u8?key=txiptv$IPV4•线路22
云南卫视,http://119.36.148.115:59901/tsfile/live/0119_1.m3u8$IPV4•线路23
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路24
云南卫视,http://218.13.14.6:60050/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
云南卫视,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
云南卫视,http://1.195.30.9:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
云南卫视,http://60.172.130.146:352/tsfile/live/0119_1.m3u8?ace$IPV4•线路30
云南卫视,rtsp://115.85.232.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路31
云南卫视,rtsp://221.7.61.147/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路32
云南卫视,http://60.223.224.176:8888/newlive/live/hls/26/live.m3u8?$IPV4•线路33
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv$IPV4•线路34
云南卫视,http://3501776.xyz:35455/itv/5000000011000031120.m3u8?cdn=bestzb$IPV4•线路35
云南卫视,http://lt.hxtre.com:35455/itv/1000000002000024694.m3u8?cdn=ystenlive$IPV4•线路36
云南卫视,http://103.40.13.47:17393/api/token_test.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86&user=eU4TnnRUFfPOR4Gf$IPV4•线路37
云南卫视,http://goo.bkpcp.top/mg/ynws$IPV4•线路38
云南卫视,http://mvfn.zhch1968.com:35455/itv/5000000011000031120.m3u8?cdn=bestzb$IPV4•线路39
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$IPV4•线路40
云南卫视,http://dsk.cc/php/xxtv.php?id=ynws$IPV4•线路41
云南卫视,rtsp://60.13.39.18/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路42
云南卫视,http://76.5432123.xyz/杂项代理/学习强国.php?id=ynws$IPV4•线路43
云南卫视,http://182.91.124.224:9901/tsfile/live/1080_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路44
云南卫视,http://113.218.229.47:8081/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路45
云南卫视,http://112.6.165.112:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
云南卫视,http://www.peanutbar.cn:8099/tsfile/live/0119_1.m3u8?key=txiptv&url=tvzb.com$IPV4•线路47
云南卫视,http://110.7.131.231:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路48
云南卫视,http://110.7.131.146:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
云南卫视,http://116.117.104.248:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
云南卫视,http://110.7.131.79:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
云南卫视,http://116.117.104.34:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
云南卫视,http://116.117.106.117:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
云南卫视,http://110.7.131.4:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
云南卫视,http://121.19.134.200:808/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路55
云南卫视,http://110.7.131.40:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$IPV4•线路57
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8$IPV4•线路58
云南卫视,http://121.19.134.222:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路59
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8$IPV4•线路60
云南卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路61
云南卫视,rtsp://118.212.169.134/PLTV/88888888/224/3221227301/10000100000000060000000001945852_0.smil$IPV4•线路62
云南卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227301/10000100000000060000000001945852_0.smil$IPV4•线路63
云南卫视,rtsp://60.13.39.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路64
云南卫视,rtsp://60.13.23.179/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路65
云南卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路66
云南卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路67
云南卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路68
云南卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路69
云南卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路70
云南卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路71
云南卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226937/72640386.smil$IPV4•线路72
云南卫视,rtsp://60.13.27.115/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路73
云南卫视,rtsp://124.152.124.50/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路74
云南卫视,rtsp://115.85.205.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil$IPV4•线路75
云南卫视,http://ygbh.site/php/bfgd.php?id=115$IPV4•线路76
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPXlud3M=$IPV4•线路77
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$IPV4•线路78
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路79
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$IPV4•线路80
云南卫视,http://219.157.60.114:7001/rtp/225.1.4.152:1307$IPV4•线路81
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$IPV4•线路82
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$IPV4•线路83
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$IPV4•线路84
云南卫视,http://ygbh.site/php/bfgd.php?id=482$IPV4•线路85
云南卫视,http://sh.lnott.top:880/dx49.m3u8$IPV4•线路86
云南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ynws.flv$IPV4•线路87
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路88
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路89
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$IPV4•线路90
🍓┃湾区频道,#genre#
中天新闻台,http://t.061899.xyz/tl/js/js.php?id=ztxwt$IPV4•线路1
中天新闻台,http://api.mytv666.top/api/hk.php?id=3639303839636238623433393637353530386234626331346161646239336166267469643d74762669643d3439$IPV4•线路2
中天新闻台,http://api.mytv666.top/api/hk.php?id=3862366539313935356333316130363734623834353962623032616433353263267469643d77696e74763132332669643d3433$IPV4•线路3
中天新闻台,http://iptv.diyp.site/公众号【DIYP】关注一下啊.php?key=gat5&id=13ab88021ceaf44b206cdd58abf15c9e$IPV4•线路4
凤凰中文,http://iptv.diyp.site/公众号【DIYP】.php?key=gat5&id=7ab7c7d787d2a25089f090027098972a$IPV4•线路1
凤凰中文,http://ttkx.cc:1380/653哈哈/fh.php?id=fhzw$IPV4•线路2
凤凰中文,http://110.81.206.138:49231/tsfile/live/23020_1.m3u8?$IPV4•线路3
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$IPV4•线路4
凤凰中文,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
凤凰中文,http://6v.nx.tc/smrt.php?playurl=http://6v.nx.tc/smrt.php?playurl=https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8$IPV4•线路6
凤凰中文,http://120.198.95.220:9901/tsfile/live/1036_1.m3u8?key=txiptv$IPV4•线路7
凤凰中文,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8$IPV4•线路8
凤凰中文,http://115.149.139.141:10000/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40$IPV4•线路10
凤凰中文,http://76.5432123.xyz/fh.php?id=fhzw$IPV4•线路11
凤凰中文,http://211.101.234.24:866/aishang/sxg.php?id=fhws$IPV4•线路12
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8$IPV4•线路13
凤凰中文,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8$IPV4•线路14
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8$IPV4•线路15
凤凰中文,https://live.tvfix.org/live/fhzw/1/v4000000/index.m3u8$IPV4•线路16
凤凰中文,https://live.tvfix.org/live/fhzw/index.m3u8$IPV4•线路17
凤凰中文,$IPV4•线路18
凤凰中文,https://migu.188766.xyz/?migutoken=aaa714f95504f3b2f537ff472603c529&id=fhzw&pp=1$IPV4•线路19
凤凰中文,https://migu.188766.xyz/?migutoken=182b0483493be00d495ea65b8b15a5a4&id=hk_fhzw&type=dy$IPV4•线路20
